molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
44571414,246,246,246,246,246,301,246,,,,166,166,,246,166,157,205,157,166,246,267,,,267,135,135,246,166,166,166,166,205,196,196,197,205,197,197,166,166,238,166,237,238,238,237,205,,246,166,,292,237,237,237,27,27,27,166,166,267,246,267,267,246,267,14,39,238,238,246,,,246,246,246,156,156,246,205,246,,,191,191,267,237,237,238,205,221,,238,,166,,,205,205,238,246,226,246,157,156,246,135,166,,250,267,267,205,,,,,285,166,166,166,205,238,,,,,,,,,,,194,194,,,,,,,135,285,,,,,,,,166,,166,,,237,,246,,,166,166,,,,166,,,,205,,,,,,,180,,238,260,238,238,,,246,238,246,,246,,166,,238,166,166,166,166,,,,,168,,,167,246,,238,,246,246,166,166,,,110,166,166,166,246,205,,246,
44571435,257,257,257,257,257,319,257,,,,169,169,,257,169,101,94,101,169,257,321,,,321,134,134,257,169,169,169,169,94,183,183,182,94,182,182,169,169,165,169,164,165,165,164,94,,257,169,,304,164,164,164,37,37,37,169,169,321,257,321,321,257,321,21,54,165,165,257,,,257,257,257,100,100,257,94,257,,,168,168,321,164,164,165,94,311,,165,,169,,,94,94,165,257,151,257,101,100,257,134,169,,252,321,321,94,,,,,249,169,169,169,94,165,,,,,,,,,,,237,237,,,,,,,134,249,,,,,,,,169,,169,,,235,,257,,,169,169,,,,169,,,,94,,,,,,,178,,165,182,165,165,,,257,165,257,,257,,169,,165,169,169,169,169,,,,,223,,,103,257,,165,,257,257,169,169,,,180,169,169,169,257,94,,257,
44571449,262,262,262,262,262,289,262,,,,114,114,,262,114,169,187,169,114,262,324,,,324,77,77,262,114,114,114,114,187,276,276,277,187,277,277,114,114,176,114,177,176,176,177,187,,262,114,,303,177,177,177,33,33,33,114,114,324,262,324,324,262,324,19,48,176,176,262,,,262,262,262,168,168,262,187,262,,,205,205,324,177,177,176,187,238,,176,,114,,,187,187,176,262,244,262,169,168,262,77,114,,196,324,324,187,,,,,246,114,114,114,187,176,,,,,,,,,,,147,147,,,,,,,77,246,,,,,,,,114,,114,,,151,,262,,,114,114,,,,114,,,,187,,,,,,,112,,176,228,176,176,,,262,176,262,,262,,114,,176,114,114,114,114,,,,,271,,,177,262,,176,,262,262,114,114,,,175,114,114,114,262,187,,262,
44571453,285,285,285,285,285,317,285,,,,129,129,,285,129,177,174,177,129,285,313,,,313,159,159,285,129,129,129,129,174,268,268,269,174,269,269,129,129,192,129,191,192,192,191,174,,285,129,,314,191,191,191,39,39,39,129,129,313,285,313,313,285,313,22,57,192,192,285,,,285,285,285,176,176,285,174,285,,,175,175,313,191,191,192,174,268,,192,,129,,,174,174,192,285,253,285,177,176,285,159,129,,216,313,313,174,,,,,274,129,129,129,174,192,,,,,,,,,,,257,257,,,,,,,159,274,,,,,,,,129,,129,,,261,,285,,,129,129,,,,129,,,,174,,,,,,,171,,192,239,192,192,,,285,192,285,,285,,129,,192,129,129,129,129,,,,,215,,,183,285,,192,,285,285,129,129,,,169,129,129,129,285,174,,285,
44578253,58,58,58,58,58,57,58,,,,200,200,,58,200,249,293,249,200,58,59,,,59,163,163,58,200,200,200,200,293,232,232,233,293,233,233,200,200,268,200,267,268,268,267,293,,58,200,,106,267,267,267,98,98,98,200,200,59,58,59,59,58,59,192,137,268,268,58,,,58,58,58,250,250,58,293,58,,,313,313,59,267,267,268,293,105,,268,,200,,,293,293,268,58,278,58,249,250,58,163,200,,105,59,59,293,,,,,174,200,200,200,293,268,,,,,,,,,,,234,234,,,,,,,163,174,,,,,,,,200,,200,,,108,,58,,,200,200,,,,200,,,,293,,,,,,,218,,268,268,268,268,,,58,268,58,,58,,200,,268,200,200,200,200,,,,,31,,,100,58,,268,,58,58,200,200,,,140,200,200,200,58,293,,58,
44578254,84,84,84,84,84,47,84,,,,153,153,,84,153,275,316,275,153,84,49,,,49,198,198,84,153,153,153,153,316,224,224,225,316,225,225,153,153,224,153,223,224,224,223,316,,84,153,,150,223,223,223,138,138,138,153,153,49,84,49,49,84,49,223,185,224,224,84,,,84,84,84,274,274,84,316,84,,,305,305,49,223,223,224,316,93,,224,,153,,,316,316,224,84,272,84,275,274,84,198,153,,147,49,49,316,,,,,212,153,153,153,316,224,,,,,,,,,,,220,220,,,,,,,198,212,,,,,,,,153,,153,,,150,,84,,,153,153,,,,153,,,,316,,,,,,,201,,224,267,224,224,,,84,224,84,,84,,153,,224,153,153,153,153,,,,,26,,,132,84,,224,,84,84,153,153,,,131,153,153,153,84,316,,84,
44578255,56,56,56,56,56,51,56,,,,233,233,,56,233,243,292,243,233,56,51,,,51,157,157,56,233,233,233,233,292,228,228,229,292,229,229,233,233,296,233,295,296,296,295,292,,56,233,,104,295,295,295,94,94,94,233,233,51,56,51,51,56,51,189,131,296,296,56,,,56,56,56,244,244,56,292,56,,,307,307,51,295,295,296,292,97,,296,,233,,,292,292,296,56,275,56,243,244,56,157,233,,101,51,51,292,,,,,167,233,233,233,292,296,,,,,,,,,,,226,226,,,,,,,157,167,,,,,,,,233,,233,,,104,,56,,,233,233,,,,233,,,,292,,,,,,,208,,296,262,296,296,,,56,296,56,,56,,233,,296,233,233,233,233,,,,,27,,,96,56,,296,,56,56,233,233,,,134,233,233,233,56,292,,56,
44578401,105,105,105,105,105,26,105,,,,245,245,,105,245,251,296,251,245,105,71,,,71,256,256,105,245,245,245,245,296,142,142,143,296,143,143,245,245,308,245,307,308,308,307,296,,105,245,,184,307,307,307,166,166,166,245,245,71,105,71,71,105,71,151,221,308,308,105,,,105,105,105,252,252,105,296,105,,,217,217,71,307,307,308,296,69,,308,,245,,,296,296,308,105,191,105,251,252,105,256,245,,181,71,71,296,,,,,220,245,245,245,296,308,,,,,,,,,,,152,152,,,,,,,256,220,,,,,,,,245,,245,,,186,,105,,,245,245,,,,245,,,,296,,,,,,,279,,308,310,308,308,,,105,308,105,,105,,245,,308,245,245,245,245,,,,,37,,,160,105,,308,,105,105,245,245,,,77,245,245,245,105,296,,105,
44578425,106,106,106,106,106,39,106,,,,246,246,,106,246,253,297,253,246,106,73,,,73,257,257,106,246,246,246,246,297,144,144,145,297,145,145,246,246,310,246,309,310,310,309,297,,106,246,,186,309,309,309,153,153,153,246,246,73,106,73,73,106,73,95,201,310,310,106,,,106,106,106,254,254,106,297,106,,,219,219,73,309,309,310,297,70,,310,,246,,,297,297,310,106,194,106,253,254,106,257,246,,183,73,73,297,,,,,221,246,246,246,297,310,,,,,,,,,,,154,154,,,,,,,257,221,,,,,,,,246,,246,,,188,,106,,,246,246,,,,246,,,,297,,,,,,,281,,310,313,310,310,,,106,310,106,,106,,246,,310,246,246,246,246,,,,,38,,,162,106,,310,,106,106,246,246,,,78,246,246,246,106,297,,106,
44578563,73,73,73,73,73,16,73,,,,224,224,,73,224,221,313,221,224,73,79,,,79,232,232,73,224,224,224,224,313,294,294,295,313,295,295,224,224,286,224,285,286,286,285,313,,73,224,,130,285,285,285,118,118,118,224,224,79,73,79,79,73,79,164,161,286,286,73,,,73,73,73,222,222,73,313,73,,,129,129,79,285,285,286,313,121,,286,,224,,,313,313,286,73,292,73,221,222,73,232,224,,131,79,79,313,,,,,198,224,224,224,313,286,,,,,,,,,,,274,274,,,,,,,232,198,,,,,,,,224,,224,,,134,,73,,,224,224,,,,224,,,,313,,,,,,,269,,286,304,286,286,,,73,286,73,,73,,224,,286,224,224,224,224,,,,,41,,,118,73,,286,,73,73,224,224,,,193,224,224,224,73,313,,73,
44578672,41,41,41,41,41,40,41,,,,151,151,,41,151,212,164,212,151,41,80,,,80,151,151,41,151,151,151,151,164,154,154,155,164,155,155,151,151,220,151,219,220,220,219,164,,41,151,,76,219,219,219,68,68,68,151,151,80,41,80,80,41,80,131,95,220,220,41,,,41,41,41,211,211,41,164,41,,,253,253,80,219,219,220,164,51,,220,,151,,,164,164,220,41,206,41,212,211,41,151,151,,77,80,80,164,,,,,87,151,151,151,164,220,,,,,,,,,,,166,166,,,,,,,151,87,,,,,,,,151,,151,,,80,,41,,,151,151,,,,151,,,,164,,,,,,,200,,220,227,220,220,,,41,220,41,,41,,151,,220,151,151,151,151,,,,,53,,,76,41,,220,,41,41,151,151,,,84,151,151,151,41,164,,41,
44581222,201,201,201,201,201,112,201,,,,13,13,,201,13,97,92,97,13,201,215,,,215,90,90,201,13,13,13,13,92,179,179,178,92,178,178,13,13,26,13,27,26,26,27,92,,201,13,,257,27,27,27,213,213,213,13,13,215,201,215,215,201,215,142,40,26,26,201,,,201,201,201,96,96,201,92,201,,,166,166,215,27,27,26,92,261,,26,,13,,,92,92,26,201,145,201,97,96,201,90,13,,26,215,215,92,,,,,226,13,13,13,92,26,,,,,,,,,,,167,167,,,,,,,90,226,,,,,,,,13,,13,,,173,,201,,,13,13,,,,13,,,,92,,,,,,,27,,26,39,26,26,,,201,26,201,,201,,13,,26,13,13,13,13,,,,,125,,,101,201,,26,,201,201,13,13,,,297,13,13,13,201,92,,201,
44581245,157,157,157,157,157,80,157,,,,1,1,,157,1,63,128,63,1,157,236,,,236,91,91,157,1,1,1,1,128,229,229,228,128,228,228,1,1,2,1,3,2,2,3,128,,157,1,,101,3,3,3,228,228,228,1,1,236,157,236,236,157,236,225,4,2,2,157,,,157,157,157,62,62,157,128,157,,,215,215,236,3,3,2,128,185,,2,,1,,,128,128,2,157,94,157,63,62,157,91,1,,2,236,236,128,,,,,121,1,1,1,128,2,,,,,,,,,,,169,169,,,,,,,91,121,,,,,,,,1,,1,,,175,,157,,,1,1,,,,1,,,,128,,,,,,,3,,2,3,2,2,,,157,2,157,,157,,1,,2,1,1,1,1,,,,,172,,,55,157,,2,,157,157,1,1,,,212,1,1,1,157,128,,157,
44581765,15,15,15,15,15,233,15,,,,2,2,,15,2,55,58,55,2,15,30,,,30,155,155,15,2,2,2,2,58,117,117,116,58,116,116,2,2,4,2,5,4,4,5,58,,15,2,,30,5,5,5,30,30,30,2,2,30,15,30,30,15,30,217,7,4,4,15,,,15,15,15,54,54,15,58,15,,,106,106,30,5,5,4,58,325,,4,,2,,,58,58,4,15,82,15,55,54,15,155,2,,4,30,30,58,,,,,80,2,2,2,58,4,,,,,,,,,,,251,251,,,,,,,155,80,,,,,,,,2,,2,,,30,,15,,,2,2,,,,2,,,,58,,,,,,,5,,4,6,4,4,,,15,4,15,,15,,2,,4,2,2,2,2,,,,,252,,,30,15,,4,,15,15,2,2,,,293,2,2,2,15,58,,15,
44587530,47,47,47,47,47,42,47,,,,72,72,,47,72,122,75,122,72,47,90,,,90,120,120,47,72,72,72,72,75,149,149,148,75,148,148,72,72,131,72,130,131,131,130,75,,47,72,,49,130,130,130,78,78,78,72,72,90,47,90,90,47,90,57,110,131,131,47,,,47,47,47,123,123,47,75,47,,,31,31,90,130,130,131,75,135,,131,,72,,,75,75,131,47,183,47,122,123,47,120,72,,87,90,90,75,,,,,81,72,72,72,75,131,,,,,,,,,,,213,213,,,,,,,120,81,,,,,,,,72,,72,,,90,,47,,,72,72,,,,72,,,,75,,,,,,,111,,131,130,131,131,,,47,131,47,,47,,72,,131,72,72,72,72,,,,,163,,,86,47,,131,,47,47,72,72,,,145,72,72,72,47,75,,47,
44589696,92,92,92,92,92,189,92,,,,284,284,,92,284,85,79,85,284,92,156,,,156,239,239,92,284,284,284,284,79,157,157,156,79,156,156,284,284,137,284,136,137,137,136,79,,92,284,,160,136,136,136,148,148,148,284,284,156,92,156,156,92,156,133,200,137,137,92,,,92,92,92,84,84,92,79,92,,,144,144,156,136,136,137,79,347,,137,,284,,,79,79,137,92,127,92,85,84,92,239,284,,163,156,156,79,,,,,114,284,284,284,79,137,,,,,,,,,,,309,309,,,,,,,239,114,,,,,,,,284,,284,,,166,,92,,,284,284,,,,284,,,,79,,,,,,,290,,137,161,137,137,,,92,137,92,,92,,284,,137,284,284,284,284,,,,,171,,,77,92,,137,,92,92,284,284,,,289,284,284,284,92,79,,92,
44593640,93,93,93,93,93,55,93,,,,227,227,,93,227,239,238,239,227,93,57,,,57,196,196,93,227,227,227,227,238,160,160,161,238,161,161,227,227,290,227,289,290,290,289,238,,93,227,,162,289,289,289,150,150,150,227,227,57,93,57,57,93,57,106,203,290,290,93,,,93,93,93,240,240,93,238,93,,,261,261,57,289,289,290,238,95,,290,,227,,,238,238,290,93,215,93,239,240,93,196,227,,165,57,57,238,,,,,156,227,227,227,238,290,,,,,,,,,,,172,172,,,,,,,196,156,,,,,,,,227,,227,,,168,,93,,,227,227,,,,227,,,,238,,,,,,,250,,290,296,290,290,,,93,290,93,,93,,227,,290,227,227,227,227,,,,,30,,,144,93,,290,,93,93,227,227,,,88,227,227,227,93,238,,93,
449054,11,11,11,11,11,318,11,,,,254,254,,11,254,100,60,100,254,11,22,,,22,299,299,11,254,254,254,254,60,121,121,120,60,120,120,254,254,107,254,106,107,107,106,60,,11,254,,22,106,106,106,22,22,22,254,254,22,11,22,22,11,22,320,35,107,107,11,,,11,11,11,101,101,11,60,11,,,110,110,22,106,106,107,60,270,,107,,254,,,60,60,107,11,150,11,100,101,11,299,254,,23,22,22,60,,,,,84,254,254,254,60,107,,,,,,,,,,,338,338,,,,,,,299,84,,,,,,,,254,,254,,,22,,11,,,254,254,,,,254,,,,60,,,,,,,287,,107,13,107,107,,,11,107,11,,11,,254,,107,254,254,254,254,,,,,206,,,22,11,,107,,11,11,254,254,,,300,254,254,254,11,60,,11,
453216,272,272,272,272,272,272,272,,,,88,88,,272,88,320,306,320,88,272,330,,,330,337,337,272,88,88,88,88,306,338,338,337,306,337,337,88,88,154,88,155,154,154,155,306,,272,88,,312,155,155,155,312,312,312,88,88,330,272,330,330,272,330,343,187,154,154,272,,,272,272,272,321,321,272,306,272,,,331,331,330,155,155,154,306,5,,154,,88,,,306,306,154,272,338,272,320,321,272,337,88,,152,330,330,306,,,,,27,88,88,88,306,154,,,,,,,,,,,336,336,,,,,,,337,27,,,,,,,,88,,88,,,312,,272,,,88,88,,,,88,,,,306,,,,,,,123,,154,196,154,154,,,272,154,272,,272,,88,,154,88,88,88,88,,,,,309,,,304,272,,154,,272,272,88,88,,,298,88,88,88,272,306,,272,
5034,342,342,342,342,342,211,342,,,,346,346,,342,346,346,342,346,346,342,237,,,237,338,338,342,346,346,346,346,342,58,58,59,342,59,59,346,346,349,346,349,349,349,349,342,,342,346,,343,349,349,349,348,348,348,346,346,237,342,237,237,342,237,344,349,349,349,342,,,342,342,342,345,345,342,342,342,,,99,99,237,349,349,349,342,148,,349,,346,,,342,342,349,342,86,342,346,345,342,338,346,,349,237,237,342,,,,,314,346,346,346,342,349,,,,,,,,,,,58,58,,,,,,,338,314,,,,,,,,346,,346,,,348,,342,,,346,346,,,,346,,,,342,,,,,,,348,,349,319,349,349,,,342,349,342,,342,,346,,349,346,346,346,346,,,,,140,,,348,342,,349,,342,342,346,346,,,29,346,346,346,342,342,,342,
53239955,301,301,301,301,301,148,301,,,,238,238,,301,238,288,255,288,238,301,61,,,61,210,210,301,238,238,238,238,255,60,60,61,255,61,61,238,238,302,238,301,302,302,301,255,,301,238,,223,301,301,301,324,324,324,238,238,61,301,61,61,301,61,305,331,302,302,301,,,301,301,301,289,289,301,255,301,,,103,103,61,301,301,302,255,141,,302,,238,,,255,255,302,301,89,301,288,289,301,210,238,,310,61,61,255,,,,,303,238,238,238,255,302,,,,,,,,,,,60,60,,,,,,,210,303,,,,,,,,238,,238,,,295,,301,,,238,238,,,,238,,,,255,,,,,,,264,,302,271,302,302,,,301,302,301,,301,,238,,302,238,238,238,238,,,,,32,,,316,301,,302,,301,301,238,238,,,30,238,238,238,301,255,,301,
53239967,311,311,311,311,311,314,311,,,,342,342,,311,342,337,338,337,342,311,339,,,339,320,320,311,342,342,342,342,338,32,32,33,338,33,33,342,342,345,342,346,345,345,346,338,,311,342,,330,346,346,346,283,283,283,342,342,339,311,339,339,311,339,209,309,345,345,311,,,311,311,311,338,338,311,338,311,,,247,247,339,346,346,345,338,222,,345,,342,,,338,338,345,311,50,311,337,338,311,320,342,,335,339,339,338,,,,,307,342,342,342,338,345,,,,,,,,,,,32,32,,,,,,,320,307,,,,,,,,342,,342,,,324,,311,,,342,342,,,,342,,,,338,,,,,,,334,,345,325,345,345,,,311,345,311,,311,,342,,345,342,342,342,342,,,,,263,,,324,311,,345,,311,311,342,342,,,16,342,342,342,311,338,,311,
53239978,314,314,314,314,314,183,314,,,,333,333,,314,333,338,326,338,333,314,147,,,147,302,302,314,333,333,333,333,326,66,66,67,326,67,67,333,333,342,333,342,342,342,342,326,,314,333,,336,342,342,342,245,245,245,333,333,147,314,147,147,314,147,169,276,342,342,314,,,314,314,314,337,337,314,326,314,,,53,53,147,342,342,342,326,176,,342,,333,,,326,326,342,314,98,314,338,337,314,302,333,,341,147,147,326,,,,,347,333,333,333,326,342,,,,,,,,,,,66,66,,,,,,,302,347,,,,,,,,333,,333,,,330,,314,,,333,333,,,,333,,,,326,,,,,,,326,,342,334,342,342,,,314,342,314,,314,,333,,342,333,333,333,333,,,,,81,,,328,314,,342,,314,314,333,333,,,33,333,333,333,314,326,,314,
53239984,135,135,135,135,135,63,135,,,,34,34,,135,34,218,167,218,34,135,212,,,212,27,27,135,34,34,34,34,167,279,279,278,167,278,278,34,34,68,34,69,68,68,69,167,,135,34,,214,69,69,69,204,204,204,34,34,212,135,212,212,135,212,240,103,68,68,135,,,135,135,135,217,217,135,167,135,,,274,274,212,69,69,68,167,43,,68,,34,,,167,167,68,135,303,135,218,217,135,27,34,,68,212,212,167,,,,,16,34,34,34,167,68,,,,,,,,,,,55,55,,,,,,,27,16,,,,,,,,34,,34,,,55,,135,,,34,34,,,,34,,,,167,,,,,,,50,,68,99,68,68,,,135,68,135,,135,,34,,68,34,34,34,34,,,,,289,,,204,135,,68,,135,135,34,34,,,286,34,34,34,135,167,,135,
53239985,121,121,121,121,121,52,121,,,,26,26,,121,26,208,157,208,26,121,194,,,194,25,25,121,26,26,26,26,157,269,269,268,157,268,268,26,26,52,26,53,52,52,53,157,,121,26,,202,53,53,53,186,186,186,26,26,194,121,194,194,121,194,261,79,52,52,121,,,121,121,121,207,207,121,157,121,,,262,262,194,53,53,52,157,30,,52,,26,,,157,157,52,121,294,121,208,207,121,25,26,,52,194,194,157,,,,,15,26,26,26,157,52,,,,,,,,,,,51,51,,,,,,,25,15,,,,,,,,26,,26,,,51,,121,,,26,26,,,,26,,,,157,,,,,,,46,,52,75,52,52,,,121,52,121,,121,,26,,52,26,26,26,26,,,,,278,,,184,121,,52,,121,121,26,26,,,278,26,26,26,121,157,,121,
53239988,160,160,160,160,160,128,160,,,,12,12,,160,12,87,69,87,12,160,131,,,131,74,74,160,12,12,12,12,69,137,137,136,69,136,136,12,12,24,12,25,24,24,25,69,,160,12,,231,25,25,25,229,229,229,12,12,131,160,131,131,160,131,153,37,24,24,160,,,160,160,160,86,86,160,69,160,,,126,126,131,25,25,24,69,256,,24,,12,,,69,69,24,160,130,160,87,86,160,74,12,,24,131,131,69,,,,,119,12,12,12,69,24,,,,,,,,,,,143,143,,,,,,,74,119,,,,,,,,12,,12,,,145,,160,,,12,12,,,,12,,,,69,,,,,,,25,,24,36,24,24,,,160,24,160,,160,,12,,24,12,12,12,12,,,,,73,,,81,160,,24,,160,160,12,12,,,274,12,12,12,160,69,,160,
5329404,75,75,75,75,75,72,75,,,,315,315,,75,315,7,124,7,315,75,134,,,134,327,327,75,315,315,315,315,124,223,223,222,124,222,222,315,315,201,315,202,201,201,202,124,,75,315,,134,202,202,202,122,122,122,315,315,134,75,134,134,75,134,74,167,201,201,75,,,75,75,75,6,6,75,124,75,,,135,135,134,202,202,201,124,323,,201,,315,,,124,124,201,75,10,75,7,6,75,327,315,,135,134,134,124,,,,,243,315,315,315,124,201,,,,,,,,,,,314,314,,,,,,,327,243,,,,,,,,315,,315,,,138,,75,,,315,315,,,,315,,,,124,,,,,,,331,,201,209,201,201,,,75,201,75,,75,,315,,201,315,315,315,315,,,,,195,,,7,75,,201,,75,75,315,315,,,255,315,315,315,75,124,,75,
5329489,144,144,144,144,144,239,144,,,,279,279,,144,279,178,116,178,279,144,217,,,217,201,201,144,279,279,279,279,116,213,213,212,116,212,212,279,279,191,279,192,191,191,192,116,,144,279,,147,192,192,192,35,35,35,279,279,217,144,217,217,144,217,20,51,191,191,144,,,144,144,144,179,179,144,116,144,,,202,202,217,192,192,191,116,335,,191,,279,,,116,116,191,144,255,144,178,179,144,201,279,,223,217,217,116,,,,,275,279,279,279,116,191,,,,,,,,,,,262,262,,,,,,,201,275,,,,,,,,279,,279,,,230,,144,,,279,279,,,,279,,,,116,,,,,,,256,,191,203,191,191,,,144,191,144,,144,,279,,191,279,279,279,279,,,,,126,,,214,144,,191,,144,144,279,279,,,170,279,279,279,144,116,,144,
5329801,254,254,254,254,254,335,254,,,,235,235,,254,235,92,53,92,235,254,320,,,320,203,203,254,235,235,235,235,53,107,107,106,53,106,106,235,235,101,235,100,101,101,100,53,,254,235,,300,100,100,100,259,259,259,235,235,320,254,320,320,254,320,179,282,101,101,254,,,254,254,254,93,93,254,53,254,,,98,98,320,100,100,101,53,85,,101,,235,,,53,53,101,254,138,254,92,93,254,203,235,,307,320,320,53,,,,,69,235,235,235,53,101,,,,,,,,,,,283,283,,,,,,,203,69,,,,,,,,235,,235,,,293,,254,,,235,235,,,,235,,,,53,,,,,,,258,,101,28,101,101,,,254,101,254,,254,,235,,101,235,235,235,235,,,,,328,,,147,254,,101,,254,254,235,235,,,283,235,235,235,254,53,,254,
5329802,197,197,197,197,197,260,197,,,,192,192,,197,192,35,63,35,192,197,276,,,276,97,97,197,192,192,192,192,63,127,127,126,63,126,126,192,192,111,192,110,111,111,110,63,,197,192,,264,110,110,110,115,115,115,192,192,276,197,276,276,197,276,67,159,111,111,197,,,197,197,197,34,34,197,63,197,,,116,116,276,110,110,111,63,86,,111,,192,,,63,63,111,197,52,197,35,34,197,97,192,,271,276,276,63,,,,,70,192,192,192,63,111,,,,,,,,,,,179,179,,,,,,,97,70,,,,,,,,192,,192,,,185,,197,,,192,192,,,,192,,,,63,,,,,,,128,,111,31,111,111,,,197,111,197,,197,,192,,111,192,192,192,192,,,,,297,,,35,197,,111,,197,197,192,192,,,284,192,192,192,197,63,,197,
5329829,213,213,213,213,213,246,213,,,,99,99,,213,99,66,36,66,99,213,111,,,111,62,62,213,99,99,99,99,36,73,73,72,36,72,72,99,99,71,99,70,71,71,70,36,,213,99,,31,70,70,70,179,179,179,99,99,111,213,111,111,213,111,116,211,71,71,213,,,213,213,213,67,67,213,36,213,,,68,68,111,70,70,71,36,189,,71,,99,,,36,36,71,213,99,213,66,67,213,62,99,,170,111,111,36,,,,,129,99,99,99,36,71,,,,,,,,,,,96,96,,,,,,,62,129,,,,,,,,99,,99,,,121,,213,,,99,99,,,,99,,,,36,,,,,,,98,,71,92,71,71,,,213,71,213,,213,,99,,71,99,99,99,99,,,,,63,,,219,213,,71,,213,213,99,99,,,48,99,99,99,213,36,,213,
5329831,155,155,155,155,155,202,155,,,,164,164,,155,164,78,43,78,164,155,113,,,113,166,166,155,164,164,164,164,43,87,87,86,43,86,86,164,164,81,164,80,81,81,80,43,,155,164,,37,80,80,80,77,77,77,164,164,113,155,113,113,155,113,43,111,81,81,155,,,155,155,155,79,79,155,43,155,,,43,43,113,80,80,81,43,190,,81,,164,,,43,43,81,155,117,155,78,79,155,166,164,,235,113,113,43,,,,,278,164,164,164,43,81,,,,,,,,,,,148,148,,,,,,,166,278,,,,,,,,164,,164,,,244,,155,,,164,164,,,,164,,,,43,,,,,,,213,,81,110,81,81,,,155,81,155,,155,,164,,81,164,164,164,164,,,,,64,,,226,155,,81,,155,155,164,164,,,74,164,164,164,155,43,,155,
5329849,48,48,48,48,48,82,48,,,,267,267,,48,267,9,45,9,267,48,81,,,81,289,289,48,267,267,267,267,45,91,91,90,45,90,90,267,267,85,267,84,85,85,84,45,,48,267,,88,84,84,84,80,80,80,267,267,81,48,81,81,48,81,60,113,85,85,48,,,48,48,48,8,8,48,45,48,,,35,35,81,84,84,85,45,302,,85,,267,,,45,45,85,48,13,48,9,8,48,289,267,,89,81,81,45,,,,,276,267,267,267,45,85,,,,,,,,,,,292,292,,,,,,,289,276,,,,,,,,267,,267,,,92,,48,,,267,267,,,,267,,,,45,,,,,,,297,,85,116,85,85,,,48,85,48,,48,,267,,85,267,267,267,267,,,,,43,,,9,48,,85,,48,48,267,267,,,228,267,267,267,48,45,,48,
