molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
44418556,109,109,109,109,109,246,109,,,,,,,109,,167,,213,,109,14,146,146,9,170,170,,,,,,109,199,198,117,109,109,109,,,,,,,109,,,,,,,146,109,109,109,170,159,170,,,9,,12,12,,4,170,170,,,,,,,109,,213,167,,,109,,,186,186,9,109,109,,,,,,,,,,,,,,233,,213,213,109,314,,,,9,9,,,,,,,,,,,,109,109,,109,109,,,,,146,218,218,,146,,,,,276,319,291,109,,146,,,,,,,,,170,146,,,,,,,,,,,,319,,,,,,,,276,,,235,,,,,,,146,146,146,,,109,109,,,,,,,,109,4,,,168,,,,,38,231,,,146,,146,,,,38,,109,109,38
44418572,131,131,131,131,131,273,131,,,,,,,131,,183,,236,,131,8,256,256,5,190,190,,,,,,131,147,146,77,131,131,131,,,,,,,131,,,,,,,256,131,131,131,265,185,265,,,5,,6,6,,2,265,265,,,,,,,131,,236,183,,,131,,,222,222,5,131,131,,,,,,,,,,,,,,308,,236,236,131,160,,,,5,5,,,,,,,,,,,,131,131,,131,131,,,,,256,150,150,,256,,,,,289,327,87,131,,256,,,,,,,,,190,256,,,,,,,,,,,,327,,,,,,,,289,,,255,,,,,,,256,256,256,,,131,131,,,,,,,,131,2,,,184,,,,,131,172,,,256,,256,,,,131,,131,131,131
44431824,344,344,344,344,344,163,344,,,,,,,344,,345,,336,,344,281,66,66,279,339,339,,,,,,344,347,348,335,344,344,344,,,,,,,344,,,,,,,66,344,344,344,323,346,323,,,245,,175,175,,180,323,323,,,,,,,344,,336,345,,,344,,,153,153,243,344,344,,,,,,,,,,,,,,119,,336,336,344,343,,,,243,243,,,,,,,,,,,,344,344,,344,344,,,,,66,347,347,,66,,,,,312,252,269,344,,66,,,,,,,,,339,66,,,,,,,,,,,,252,,,,,,,,312,,,343,,,,,,,66,66,66,,,344,344,,,,,,,,344,180,,,345,,,,,229,121,,,66,,66,,,,229,,344,344,229
44433171,24,24,24,24,24,72,24,,,,,,,24,,41,,154,,24,73,220,220,0,48,48,,,,,,24,48,49,146,24,24,24,,,,,,,24,,,,,,,220,24,24,24,309,45,309,,,148,,200,200,,93,309,309,,,,,,,24,,154,41,,,24,,,48,48,48,24,24,,,,,,,,,,,,,,246,,154,154,24,0,,,,48,48,,,,,,,,,,,,24,24,,24,24,,,,,220,250,250,,220,,,,,201,61,120,24,,220,,,,,,,,,48,220,,,,,,,,,,,,61,,,,,,,,201,,,23,,,,,,,220,220,220,,,24,24,,,,,,,,24,93,,,42,,,,,96,0,,,220,,220,,,,96,,24,24,96
44433173,40,40,40,40,40,114,40,,,,,,,40,,73,,217,,40,115,315,315,2,74,74,,,,,,40,80,81,76,40,40,40,,,,,,,40,,,,,,,315,40,40,40,219,71,219,,,90,,128,128,,70,219,219,,,,,,,40,,217,73,,,40,,,78,78,76,40,40,,,,,,,,,,,,,,300,,217,217,40,2,,,,76,76,,,,,,,,,,,,40,40,,40,40,,,,,315,148,148,,315,,,,,176,46,92,40,,315,,,,,,,,,74,315,,,,,,,,,,,,46,,,,,,,,176,,,26,,,,,,,315,315,315,,,40,40,,,,,,,,40,70,,,74,,,,,52,2,,,315,,315,,,,52,,40,40,52
44532204,211,211,211,211,211,275,211,,,,,,,211,,44,,26,,211,231,246,246,122,177,177,,,,,,211,298,299,251,211,211,211,,,,,,,211,,,,,,,246,211,211,211,99,156,99,,,180,,236,236,,118,99,99,,,,,,,211,,26,44,,,211,,,263,263,185,211,211,,,,,,,,,,,,,,52,,26,26,211,112,,,,185,185,,,,,,,,,,,,211,211,,211,211,,,,,246,229,229,,246,,,,,125,174,213,211,,246,,,,,,,,,177,246,,,,,,,,,,,,174,,,,,,,,125,,,7,,,,,,,246,246,246,,,211,211,,,,,,,,211,118,,,43,,,,,124,120,,,246,,246,,,,124,,211,211,124
44536036,180,180,180,180,180,37,180,,,,,,,180,,225,,231,,180,159,12,12,225,187,187,,,,,,180,163,162,88,180,180,180,,,,,,,180,,,,,,,12,180,180,180,141,208,141,,,112,,37,37,,137,141,141,,,,,,,180,,231,225,,,180,,,123,123,199,180,180,,,,,,,,,,,,,,25,,231,231,180,227,,,,199,199,,,,,,,,,,,,180,180,,180,180,,,,,12,170,170,,12,,,,,140,281,81,180,,12,,,,,,,,,187,12,,,,,,,,,,,,281,,,,,,,,140,,,339,,,,,,,12,12,12,,,180,180,,,,,,,,180,137,,,226,,,,,66,25,,,12,,12,,,,66,,180,180,66
44571414,28,28,28,28,28,84,28,,,,,,,28,,49,,99,,28,85,190,190,149,56,56,,,,,,28,56,57,261,28,28,28,,,,,,,28,,,,,,,190,28,28,28,16,32,16,,,139,,189,189,,80,16,16,,,,,,,28,,99,49,,,28,,,56,56,56,28,28,,,,,,,,,,,,,,172,,99,99,28,207,,,,56,56,,,,,,,,,,,,28,28,,28,28,,,,,190,217,217,,190,,,,,118,171,272,28,,190,,,,,,,,,56,190,,,,,,,,,,,,171,,,,,,,,118,,,262,,,,,,,190,190,190,,,28,28,,,,,,,,28,80,,,50,,,,,243,277,,,190,,190,,,,243,,28,28,243
44571435,23,23,23,23,23,69,23,,,,,,,23,,39,,55,,23,70,195,195,265,46,46,,,,,,23,46,47,338,23,23,23,,,,,,,23,,,,,,,195,23,23,23,21,40,21,,,233,,273,273,,168,21,21,,,,,,,23,,55,39,,,23,,,46,46,46,23,23,,,,,,,,,,,,,,104,,55,55,23,191,,,,46,46,,,,,,,,,,,,23,23,,23,23,,,,,195,201,201,,195,,,,,106,130,234,23,,195,,,,,,,,,46,195,,,,,,,,,,,,130,,,,,,,,106,,,268,,,,,,,195,195,195,,,23,23,,,,,,,,23,168,,,40,,,,,338,283,,,195,,195,,,,338,,23,23,338
44571449,70,70,70,70,70,183,70,,,,,,,70,,113,,164,,70,178,275,275,293,113,113,,,,,,70,140,141,289,70,70,70,,,,,,,70,,,,,,,275,70,70,70,19,36,19,,,265,,297,297,,195,19,19,,,,,,,70,,164,113,,,70,,,126,126,130,70,70,,,,,,,,,,,,,,256,,164,164,70,135,,,,130,130,,,,,,,,,,,,70,70,,70,70,,,,,275,137,137,,275,,,,,69,200,296,70,,275,,,,,,,,,113,275,,,,,,,,,,,,200,,,,,,,,69,,,252,,,,,,,275,275,275,,,70,70,,,,,,,,70,195,,,114,,,,,314,340,,,275,,275,,,,314,,70,70,314
44571453,21,21,21,21,21,63,21,,,,,,,21,,35,,139,,21,64,182,182,253,42,42,,,,,,21,42,43,346,21,21,21,,,,,,,21,,,,,,,182,21,21,21,22,42,22,,,229,,270,270,,159,22,22,,,,,,,21,,139,35,,,21,,,42,42,42,21,21,,,,,,,,,,,,,,232,,139,139,21,173,,,,42,42,,,,,,,,,,,,21,21,,21,21,,,,,182,183,183,,182,,,,,96,161,266,21,,182,,,,,,,,,42,182,,,,,,,,,,,,161,,,,,,,,96,,,330,,,,,,,182,182,182,,,21,21,,,,,,,,21,159,,,36,,,,,337,271,,,182,,182,,,,337,,21,21,337
44578253,301,301,301,301,301,230,301,,,,,,,301,,152,,105,,301,146,301,301,125,219,219,,,,,,301,181,180,101,301,301,301,,,,,,,301,,,,,,,301,301,301,301,186,254,186,,,117,,159,159,,66,186,186,,,,,,,301,,105,152,,,301,,,311,311,107,301,301,,,,,,,,,,,,,,184,,105,105,301,254,,,,107,107,,,,,,,,,,,,301,301,,301,301,,,,,301,194,194,,301,,,,,170,212,13,301,,301,,,,,,,,,219,301,,,,,,,,,,,,212,,,,,,,,170,,,277,,,,,,,301,301,301,,,301,301,,,,,,,,301,66,,,151,,,,,118,276,,,301,,301,,,,118,,301,301,118
44578254,332,332,332,332,332,212,332,,,,,,,332,,158,,113,,332,71,284,284,51,267,267,,,,,,332,149,148,78,332,332,332,,,,,,,332,,,,,,,284,332,332,332,226,292,226,,,51,,75,75,,27,226,226,,,,,,,332,,113,158,,,332,,,323,323,51,332,332,,,,,,,,,,,,,,198,,113,113,332,218,,,,51,51,,,,,,,,,,,,332,332,,332,332,,,,,284,152,152,,284,,,,,225,265,5,332,,284,,,,,,,,,267,284,,,,,,,,,,,,265,,,,,,,,225,,,256,,,,,,,284,284,284,,,332,332,,,,,,,,332,27,,,157,,,,,81,236,,,284,,284,,,,81,,332,332,81
44578255,289,289,289,289,289,218,289,,,,,,,289,,134,,88,,289,125,293,293,103,193,193,,,,,,289,167,166,90,289,289,289,,,,,,,289,,,,,,,293,289,289,289,167,236,167,,,95,,129,129,,53,167,167,,,,,,,289,,88,134,,,289,,,307,307,93,289,289,,,,,,,,,,,,,,150,,88,88,289,233,,,,93,93,,,,,,,,,,,,289,289,,289,289,,,,,293,174,174,,293,,,,,144,201,9,289,,293,,,,,,,,,193,293,,,,,,,,,,,,201,,,,,,,,144,,,266,,,,,,,293,293,293,,,289,289,,,,,,,,289,53,,,133,,,,,95,260,,,293,,293,,,,95,,289,289,95
44578425,298,298,298,298,298,188,298,,,,,,,298,,146,,100,,298,137,116,116,111,289,289,,,,,,298,109,108,54,298,298,298,,,,,,,298,,,,,,,116,298,298,298,113,180,113,,,105,,144,144,,58,113,113,,,,,,,298,,100,146,,,298,,,285,285,101,298,298,,,,,,,,,,,,,,174,,100,100,298,250,,,,101,101,,,,,,,,,,,,298,298,,298,298,,,,,116,108,108,,116,,,,,245,277,1,298,,116,,,,,,,,,289,116,,,,,,,,,,,,277,,,,,,,,245,,,275,,,,,,,116,116,116,,,298,298,,,,,,,,298,58,,,145,,,,,75,193,,,116,,116,,,,75,,298,298,75
44578563,251,251,251,251,251,65,251,,,,,,,251,,64,,39,,251,98,200,200,73,169,169,,,,,,251,207,206,128,251,251,251,,,,,,,251,,,,,,,200,251,251,251,224,290,224,,,71,,99,99,,38,224,224,,,,,,,251,,39,64,,,251,,,215,215,71,251,251,,,,,,,,,,,,,,76,,39,39,251,211,,,,71,71,,,,,,,,,,,,251,251,,251,251,,,,,200,221,221,,200,,,,,120,220,15,251,,200,,,,,,,,,169,200,,,,,,,,,,,,220,,,,,,,,120,,,293,,,,,,,200,200,200,,,251,251,,,,,,,,251,38,,,63,,,,,46,289,,,200,,200,,,,46,,251,251,46
44578672,154,154,154,154,154,164,154,,,,,,,154,,154,,108,,154,90,121,121,150,208,208,,,,,,154,89,88,44,154,154,154,,,,,,,154,,,,,,,121,154,154,154,148,203,148,,,62,,89,89,,100,148,148,,,,,,,154,,108,154,,,154,,,242,242,155,154,154,,,,,,,,,,,,,,188,,108,108,154,138,,,,155,155,,,,,,,,,,,,154,154,,154,154,,,,,121,88,88,,121,,,,,167,153,7,154,,121,,,,,,,,,208,121,,,,,,,,,,,,153,,,,,,,,167,,,147,,,,,,,121,121,121,,,154,154,,,,,,,,154,100,,,153,,,,,34,146,,,121,,121,,,,34,,154,154,34
44581222,79,79,79,79,79,204,79,,,,,,,79,,112,,69,,79,170,197,197,151,128,128,,,,,,79,152,153,330,79,79,79,,,,,,,79,,,,,,,197,79,79,79,75,123,75,,,141,,192,192,,81,75,75,,,,,,,79,,69,112,,,79,,,140,140,123,79,79,,,,,,,,,,,,,,124,,69,69,79,235,,,,123,123,,,,,,,,,,,,79,79,,79,79,,,,,197,251,251,,197,,,,,145,135,201,79,,197,,,,,,,,,128,197,,,,,,,,,,,,135,,,,,,,,145,,,233,,,,,,,197,197,197,,,79,79,,,,,,,,79,81,,,111,,,,,129,285,,,197,,197,,,,129,,79,79,129
44581245,59,59,59,59,59,137,59,,,,,,,59,,80,,49,,59,157,92,92,247,103,103,,,,,,59,118,119,198,59,59,59,,,,,,,59,,,,,,,92,59,59,59,183,99,183,,,223,,220,220,,153,183,183,,,,,,,59,,49,80,,,59,,,106,106,110,59,59,,,,,,,,,,,,,,94,,49,49,59,117,,,,110,110,,,,,,,,,,,,59,59,,59,59,,,,,92,121,121,,92,,,,,60,126,109,59,,92,,,,,,,,,103,92,,,,,,,,,,,,126,,,,,,,,60,,,215,,,,,,,92,92,92,,,59,59,,,,,,,,59,153,,,79,,,,,182,163,,,92,,92,,,,182,,59,59,182
44581765,22,22,22,22,22,66,22,,,,,,,22,,37,,50,,22,67,320,320,232,44,44,,,,,,22,44,45,256,22,22,22,,,,,,,22,,,,,,,320,22,22,22,153,43,153,,,319,,345,345,,273,153,153,,,,,,,22,,50,37,,,22,,,44,44,44,22,22,,,,,,,,,,,,,,96,,50,50,22,238,,,,44,44,,,,,,,,,,,,22,22,,22,22,,,,,320,273,273,,320,,,,,171,104,196,22,,320,,,,,,,,,44,320,,,,,,,,,,,,104,,,,,,,,171,,,86,,,,,,,320,320,320,,,22,22,,,,,,,,22,273,,,38,,,,,325,258,,,320,,320,,,,325,,22,22,325
44587530,76,76,76,76,76,55,76,,,,,,,76,,100,,63,,76,72,18,18,206,122,122,,,,,,76,150,151,160,76,76,76,,,,,,,76,,,,,,,18,76,76,76,48,88,48,,,50,,55,55,,211,48,48,,,,,,,76,,63,100,,,76,,,45,45,138,76,76,,,,,,,,,,,,,,35,,63,63,76,202,,,,138,138,,,,,,,,,,,,76,76,,76,76,,,,,18,264,264,,18,,,,,186,54,41,76,,18,,,,,,,,,122,18,,,,,,,,,,,,54,,,,,,,,186,,,103,,,,,,,18,18,18,,,76,76,,,,,,,,76,211,,,99,,,,,28,37,,,18,,18,,,,28,,76,76,28
44589696,228,228,228,228,228,333,228,,,,,,,228,,54,,32,,228,174,289,289,262,278,278,,,,,,228,235,234,154,228,228,228,,,,,,,228,,,,,,,289,228,228,228,111,176,111,,,122,,170,170,,207,111,111,,,,,,,228,,32,54,,,228,,,279,279,269,228,228,,,,,,,,,,,,,,64,,32,32,228,276,,,,269,269,,,,,,,,,,,,228,228,,228,228,,,,,289,258,258,,289,,,,,322,79,152,228,,289,,,,,,,,,278,289,,,,,,,,,,,,79,,,,,,,,322,,,221,,,,,,,289,289,289,,,228,228,,,,,,,,228,207,,,53,,,,,73,294,,,289,,289,,,,73,,228,228,73
44593640,253,253,253,253,253,176,253,,,,,,,253,,136,,89,,253,89,162,162,65,273,273,,,,,,253,95,94,47,253,253,253,,,,,,,253,,,,,,,162,253,253,253,135,202,135,,,63,,87,87,,34,135,135,,,,,,,253,,89,136,,,253,,,301,301,65,253,253,,,,,,,,,,,,,,152,,89,89,253,224,,,,65,65,,,,,,,,,,,,253,253,,253,253,,,,,162,94,94,,162,,,,,230,232,3,253,,162,,,,,,,,,273,162,,,,,,,,,,,,232,,,,,,,,230,,,254,,,,,,,162,162,162,,,253,253,,,,,,,,253,34,,,135,,,,,89,242,,,162,,162,,,,89,,253,253,89
449054,257,257,257,257,257,316,257,,,,,,,257,,309,,283,,257,293,217,217,222,298,298,,,,,,257,324,323,275,257,257,257,,,,,,,257,,,,,,,217,257,257,257,338,301,338,,,267,,300,300,,198,338,338,,,,,,,257,,283,309,,,257,,,320,320,255,257,257,,,,,,,,,,,,,,279,,283,283,257,230,,,,255,255,,,,,,,,,,,,257,257,,257,257,,,,,217,328,328,,217,,,,,319,137,242,257,,217,,,,,,,,,298,217,,,,,,,,,,,,137,,,,,,,,319,,,4,,,,,,,217,217,217,,,257,257,,,,,,,,257,198,,,308,,,,,320,252,,,217,,217,,,,320,,257,257,320
453216,272,272,272,272,272,179,272,,,,,,,272,,321,,304,,272,102,339,339,4,312,312,,,,,,272,334,333,303,272,272,272,,,,,,,272,,,,,,,339,272,272,272,347,313,347,,,70,,101,101,,275,347,347,,,,,,,272,,304,321,,,272,,,291,291,315,272,272,,,,,,,,,,,,,,342,,304,304,272,4,,,,315,315,,,,,,,,,,,,272,272,,272,272,,,,,339,336,336,,339,,,,,326,32,64,272,,339,,,,,,,,,312,339,,,,,,,,,,,,32,,,,,,,,326,,,145,,,,,,,339,339,339,,,272,272,,,,,,,,272,275,,,320,,,,,39,4,,,339,,339,,,,39,,272,272,39
5034,300,300,300,300,300,295,300,,,,,,,300,,333,,349,,300,297,170,170,305,328,328,,,,,,300,65,64,32,300,300,300,,,,,,,300,,,,,,,170,300,300,300,342,331,342,,,258,,299,299,,212,342,342,,,,,,,300,,349,333,,,300,,,181,181,277,300,300,,,,,,,,,,,,,,257,,349,349,300,310,,,,277,277,,,,,,,,,,,,300,300,,300,300,,,,,170,64,64,,170,,,,,349,344,347,300,,170,,,,,,,,,328,170,,,,,,,,,,,,344,,,,,,,,349,,,224,,,,,,,170,170,170,,,300,300,,,,,,,,300,212,,,332,,,,,197,259,,,170,,170,,,,197,,300,300,197
53239955,190,190,190,190,190,223,190,,,,,,,190,,235,,284,,190,50,98,98,33,250,250,,,,,,190,47,46,23,190,190,190,,,,,,,190,,,,,,,98,190,190,190,304,239,304,,,35,,51,51,,17,304,304,,,,,,,190,,284,235,,,190,,,167,167,33,190,190,,,,,,,,,,,,,,167,,284,284,190,232,,,,33,33,,,,,,,,,,,,190,190,,190,190,,,,,98,46,46,,98,,,,,292,336,227,190,,98,,,,,,,,,250,98,,,,,,,,,,,,336,,,,,,,,292,,,166,,,,,,,98,98,98,,,190,190,,,,,,,,190,17,,,236,,,,,176,171,,,98,,98,,,,176,,190,190,176
53239967,242,242,242,242,242,339,242,,,,,,,242,,293,,344,,242,326,269,269,343,286,286,,,,,,242,31,30,15,242,242,242,,,,,,,242,,,,,,,269,242,242,242,187,256,187,,,311,,338,338,,264,187,187,,,,,,,242,,344,293,,,242,,,287,287,308,242,242,,,,,,,,,,,,,,325,,344,344,242,337,,,,308,308,,,,,,,,,,,,242,242,,242,242,,,,,269,30,30,,269,,,,,305,330,348,242,,269,,,,,,,,,286,269,,,,,,,,,,,,330,,,,,,,,305,,,239,,,,,,,269,269,269,,,242,242,,,,,,,,242,264,,,292,,,,,270,339,,,269,,269,,,,270,,242,242,270
53239978,306,306,306,306,306,278,306,,,,,,,306,,335,,337,,306,155,157,157,133,332,332,,,,,,306,91,90,45,306,306,306,,,,,,,306,,,,,,,157,306,306,306,191,260,191,,,125,,171,171,,72,191,191,,,,,,,306,,337,335,,,306,,,105,105,113,306,306,,,,,,,,,,,,,,247,,337,337,306,328,,,,113,113,,,,,,,,,,,,306,306,,306,306,,,,,157,90,90,,157,,,,,335,341,329,306,,157,,,,,,,,,332,157,,,,,,,,,,,,341,,,,,,,,335,,,287,,,,,,,157,157,157,,,306,306,,,,,,,,306,72,,,334,,,,,164,247,,,157,,157,,,,164,,306,306,164
53239984,320,320,320,320,320,131,320,,,,,,,320,,270,,237,,320,267,90,90,100,45,45,,,,,,320,309,310,252,320,320,320,,,,,,,320,,,,,,,90,320,320,320,177,248,177,,,210,,214,214,,302,177,177,,,,,,,320,,237,270,,,320,,,299,299,333,320,320,,,,,,,,,,,,,,155,,237,237,320,47,,,,333,333,,,,,,,,,,,,320,320,,320,320,,,,,90,47,47,,90,,,,,23,16,32,320,,90,,,,,,,,,45,90,,,,,,,,,,,,16,,,,,,,,23,,,146,,,,,,,90,90,90,,,320,320,,,,,,,,320,302,,,269,,,,,145,102,,,90,,90,,,,145,,320,320,145
53239985,329,329,329,329,329,116,329,,,,,,,329,,296,,262,,329,252,139,139,118,43,43,,,,,,329,329,328,286,329,329,329,,,,,,,329,,,,,,,139,329,329,329,197,262,197,,,200,,263,263,,295,197,197,,,,,,,329,,262,296,,,329,,,293,293,327,329,329,,,,,,,,,,,,,,221,,262,262,329,43,,,,327,327,,,,,,,,,,,,329,329,,329,329,,,,,139,43,43,,139,,,,,21,14,28,329,,139,,,,,,,,,43,139,,,,,,,,,,,,14,,,,,,,,21,,,136,,,,,,,139,139,139,,,329,329,,,,,,,,329,295,,,297,,,,,139,116,,,139,,139,,,,139,,329,329,139
53239988,31,31,31,31,31,93,31,,,,,,,31,,55,,53,,31,91,216,216,85,62,62,,,,,,31,62,63,234,31,31,31,,,,,,,31,,,,,,,216,31,31,31,121,55,121,,,81,,111,111,,44,121,121,,,,,,,31,,53,55,,,31,,,60,60,60,31,31,,,,,,,,,,,,,,100,,53,53,31,93,,,,60,60,,,,,,,,,,,,31,31,,31,31,,,,,216,95,95,,216,,,,,47,225,185,31,,216,,,,,,,,,62,216,,,,,,,,,,,,225,,,,,,,,47,,,212,,,,,,,216,216,216,,,31,31,,,,,,,,31,44,,,56,,,,,263,254,,,216,,216,,,,263,,31,31,263
5329404,310,310,310,310,310,337,310,,,,,,,310,,4,,2,,310,123,267,267,347,333,333,,,,,,310,337,338,307,310,310,310,,,,,,,310,,,,,,,267,310,310,310,123,192,123,,,84,,119,119,,274,123,123,,,,,,,310,,2,4,,,310,,,229,229,313,310,310,,,,,,,,,,,,,,4,,2,2,310,339,,,,313,313,,,,,,,,,,,,310,310,,310,310,,,,,267,340,340,,267,,,,,306,205,231,310,,267,,,,,,,,,333,267,,,,,,,,,,,,205,,,,,,,,306,,,278,,,,,,,267,267,267,,,310,310,,,,,,,,310,274,,,5,,,,,48,337,,,267,,267,,,,48,,310,310,48
5329489,30,30,30,30,30,90,30,,,,,,,30,,53,,170,,30,88,68,68,259,60,60,,,,,,30,60,61,216,30,30,30,,,,,,,30,,,,,,,68,30,30,30,20,38,20,,,231,,181,181,,163,20,20,,,,,,,30,,170,53,,,30,,,58,58,58,30,30,,,,,,,,,,,,,,123,,170,170,30,141,,,,58,58,,,,,,,,,,,,30,30,,30,30,,,,,68,149,149,,68,,,,,75,269,215,30,,68,,,,,,,,,60,68,,,,,,,,,,,,269,,,,,,,,75,,,154,,,,,,,68,68,68,,,30,30,,,,,,,,30,163,,,54,,,,,200,123,,,68,,68,,,,200,,30,30,200
5329801,53,53,53,53,53,150,53,,,,,,,53,,91,,101,,53,145,334,334,42,94,94,,,,,,53,106,107,209,53,53,53,,,,,,,53,,,,,,,334,53,53,53,271,89,271,,,236,,287,287,,298,271,271,,,,,,,53,,101,91,,,53,,,96,96,100,53,53,,,,,,,,,,,,,,176,,101,101,53,42,,,,100,100,,,,,,,,,,,,53,53,,53,53,,,,,334,294,294,,334,,,,,256,192,273,53,,334,,,,,,,,,94,334,,,,,,,,,,,,192,,,,,,,,256,,,16,,,,,,,334,334,334,,,53,53,,,,,,,,53,298,,,92,,,,,175,42,,,334,,334,,,,175,,53,53,175
5329802,50,50,50,50,50,141,50,,,,,,,50,,36,,21,,50,139,328,328,16,88,88,,,,,,50,100,101,133,50,50,50,,,,,,,50,,,,,,,328,50,50,50,90,87,90,,,234,,284,284,,297,90,90,,,,,,,50,,21,36,,,50,,,92,92,94,50,50,,,,,,,,,,,,,,42,,21,21,50,16,,,,94,94,,,,,,,,,,,,50,50,,50,50,,,,,328,236,236,,328,,,,,172,182,284,50,,328,,,,,,,,,88,328,,,,,,,,,,,,182,,,,,,,,172,,,15,,,,,,,328,328,328,,,50,50,,,,,,,,50,297,,,35,,,,,171,16,,,328,,328,,,,171,,50,50,171
5329829,117,117,117,117,117,43,117,,,,,,,117,,171,,165,,117,104,14,14,81,149,149,,,,,,117,119,118,59,117,117,117,,,,,,,117,,,,,,,14,117,117,117,120,167,120,,,77,,43,43,,42,120,120,,,,,,,117,,165,171,,,117,,,200,200,77,117,117,,,,,,,,,,,,,,29,,165,165,117,175,,,,77,77,,,,,,,,,,,,117,117,,117,117,,,,,14,116,116,,14,,,,,97,162,183,117,,14,,,,,,,,,149,14,,,,,,,,,,,,162,,,,,,,,97,,,186,,,,,,,14,14,14,,,117,117,,,,,,,,117,42,,,172,,,,,252,29,,,14,,14,,,,252,,117,117,252
5329831,94,94,94,94,94,61,94,,,,,,,94,,147,,172,,94,158,20,20,135,146,146,,,,,,94,180,181,223,94,94,94,,,,,,,94,,,,,,,20,94,94,94,47,86,47,,,127,,61,61,,73,47,47,,,,,,,94,,172,147,,,94,,,55,55,115,94,94,,,,,,,,,,,,,,39,,172,172,94,265,,,,115,115,,,,,,,,,,,,94,94,,94,94,,,,,20,285,285,,20,,,,,183,273,151,94,,20,,,,,,,,,146,20,,,,,,,,,,,,273,,,,,,,,183,,,269,,,,,,,20,20,20,,,94,94,,,,,,,,94,73,,,148,,,,,158,41,,,20,,20,,,,158,,94,94,158
5329849,234,234,234,234,234,322,234,,,,,,,234,,8,,4,,234,84,225,225,91,279,279,,,,,,234,159,158,84,234,234,234,,,,,,,234,,,,,,,225,234,234,234,81,138,81,,,58,,83,83,,47,81,81,,,,,,,234,,4,8,,,234,,,113,113,85,234,234,,,,,,,,,,,,,,8,,4,4,234,305,,,,85,85,,,,,,,,,,,,234,234,,234,234,,,,,225,162,162,,225,,,,,237,244,53,234,,225,,,,,,,,,279,225,,,,,,,,,,,,244,,,,,,,,237,,,225,,,,,,,225,225,225,,,234,234,,,,,,,,234,47,,,9,,,,,32,307,,,225,,225,,,,32,,234,234,32
