molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
25263110,87,87,87,87,87,73,87,80,188,264,87,2,205,87,2,118,76,76,26,87,199,26,26,148,5,5,188,100,87,87,262,87,166,167,205,87,87,87,163,163,264,87,87,264,87,87,87,26,99,163,79,26,87,87,87,97,131,97,97,188,161,99,73,73,188,99,97,97,87,87,228,205,205,87,87,26,76,118,2,188,87,80,228,152,152,153,87,87,26,188,188,188,228,87,87,87,87,87,76,100,87,51,87,76,76,87,5,26,205,87,153,153,26,80,87,80,163,264,2,26,2,87,2,87,87,80,87,87,228,163,163,163,26,5,5,205,26,2,2,228,230,2,264,309,87,87,26,230,188,188,76,26,76,228,2,5,26,2,2,205,76,80,2,2,76,87,205,2,264,87,79,87,228,87,87,87,2,163,80,80,80,188,130,80,99,2,26,26,26,87,87,87,87,2,2,26,2,87,87,163,87,99,79,99,117,87,26,87,76,188,53,2,99,26,87,26,2,228,205,188,76,87,87,188
25263114,136,136,136,136,136,145,136,62,169,250,136,0,248,136,0,90,57,57,58,136,253,58,58,134,1,1,169,233,136,136,245,136,230,231,248,136,136,136,183,183,250,136,136,250,136,136,136,58,182,183,71,58,136,136,136,140,189,140,140,169,232,182,151,151,169,182,140,140,136,136,255,248,248,136,136,58,57,90,0,169,136,62,255,230,230,210,136,136,58,169,169,169,255,136,136,136,136,136,57,233,136,108,136,57,57,136,1,58,248,136,210,210,58,62,136,62,183,250,0,58,0,136,0,136,136,62,136,136,255,183,183,183,58,1,1,248,58,0,0,255,169,0,250,275,136,136,58,169,169,169,57,58,57,255,0,1,58,0,0,248,57,62,0,0,57,136,248,0,250,136,71,136,255,136,136,136,0,183,62,62,62,169,115,62,182,0,58,58,58,136,136,136,136,0,0,58,0,136,136,183,136,182,71,182,89,136,58,136,57,169,109,0,182,58,136,58,0,255,248,169,57,136,136,169
25263115,125,125,125,125,125,76,125,88,155,268,125,1,119,125,1,128,84,84,27,125,86,27,27,63,3,3,155,108,125,125,152,125,201,200,119,125,125,125,169,169,268,125,125,268,125,125,125,27,33,169,63,27,125,125,125,101,160,101,101,155,61,33,76,76,155,33,101,101,125,125,236,119,119,125,125,27,84,128,1,155,125,88,236,214,214,63,125,125,27,155,155,155,236,125,125,125,125,125,84,108,125,53,125,84,84,125,3,27,119,125,63,63,27,88,125,88,169,268,1,27,1,125,1,125,125,88,125,125,236,169,169,169,27,3,3,119,27,1,1,236,189,1,268,293,125,125,27,189,155,155,84,27,84,236,1,3,27,1,1,119,84,88,1,1,84,125,119,1,268,125,63,125,236,125,125,125,1,169,88,88,88,155,134,88,33,1,27,27,27,125,125,125,125,1,1,27,1,125,125,169,125,33,63,33,127,125,27,125,84,155,55,1,33,27,125,27,1,236,119,155,84,125,125,155
25263116,162,162,162,162,162,166,162,89,199,239,162,3,157,162,3,160,115,115,67,162,227,67,67,124,7,7,199,209,162,162,200,162,239,238,157,162,162,162,216,216,239,162,162,239,162,162,162,67,110,216,64,67,162,162,162,102,162,102,102,199,175,110,178,178,199,110,102,102,162,162,270,157,157,162,162,67,115,160,3,199,162,89,270,254,254,173,162,162,67,199,199,199,270,162,162,162,162,162,115,209,162,121,162,115,115,162,7,67,157,162,173,173,67,89,162,89,216,239,3,67,3,162,3,162,162,89,162,162,270,216,216,216,67,7,7,157,67,3,3,270,190,3,239,295,162,162,67,190,199,199,115,67,115,270,3,7,67,3,3,157,115,89,3,3,115,162,157,3,239,162,64,162,270,162,162,162,3,216,89,89,89,199,96,89,110,3,67,67,67,162,162,162,162,3,3,67,3,162,162,216,162,110,64,110,159,162,67,162,115,199,122,3,110,67,162,67,3,270,157,199,115,162,162,199
25263117,73,73,73,73,73,192,73,101,42,188,73,10,182,73,10,117,124,124,210,73,111,210,210,176,21,21,42,88,73,73,230,73,146,147,182,73,73,73,145,145,188,73,73,188,73,73,73,210,136,145,98,210,73,73,73,195,115,195,195,42,76,136,110,110,42,136,195,195,73,73,171,182,182,73,73,210,124,117,10,42,73,101,171,132,132,134,73,73,210,42,42,42,171,73,73,73,73,73,124,88,73,212,73,124,124,73,21,210,182,73,134,134,210,101,73,101,145,188,10,210,10,73,10,73,73,101,73,73,171,145,145,145,210,21,21,182,210,10,10,171,254,10,188,288,73,73,210,254,42,42,124,210,124,171,10,21,210,10,10,182,124,101,10,10,124,73,182,10,188,73,98,73,171,73,73,73,10,145,101,101,101,42,116,101,136,10,210,210,210,73,73,73,73,10,10,210,10,73,73,145,73,136,98,136,118,73,210,73,124,42,178,10,136,210,73,210,10,171,182,42,124,73,73,42
25263118,69,69,69,69,69,180,69,59,61,134,69,16,175,69,16,111,179,179,131,69,147,131,131,110,33,33,61,46,69,69,218,69,138,139,175,69,69,69,180,180,134,69,69,134,69,69,69,131,128,180,56,131,69,69,69,133,111,133,133,61,104,128,146,146,61,128,133,133,69,69,165,175,175,69,69,131,179,111,16,61,69,59,165,124,124,128,69,69,131,61,61,61,165,69,69,69,69,69,179,46,69,213,69,179,179,69,33,131,175,69,128,128,131,59,69,59,180,134,16,131,16,69,16,69,69,59,69,69,165,180,180,180,131,33,33,175,131,16,16,165,291,16,134,238,69,69,131,291,61,61,179,131,179,165,16,33,131,16,16,175,179,59,16,16,179,69,175,16,134,69,56,69,165,69,69,69,16,180,59,59,59,61,189,59,128,16,131,131,131,69,69,69,69,16,16,131,16,69,69,180,69,128,56,128,112,69,131,69,179,61,110,16,128,131,69,131,16,165,175,61,179,69,69,61
25263119,88,88,88,88,88,160,88,33,106,103,88,13,148,88,13,139,159,159,64,88,202,64,64,78,27,27,106,101,88,88,184,88,168,169,148,88,88,88,164,164,103,88,88,103,88,88,88,64,204,164,40,64,88,88,88,212,133,212,212,106,162,204,169,169,106,204,212,212,88,88,266,148,148,88,88,64,159,139,13,106,88,33,266,154,154,154,88,88,64,106,106,106,266,88,88,88,88,88,159,101,88,117,88,159,159,88,27,64,148,88,154,154,64,33,88,33,164,103,13,64,13,88,13,88,88,33,88,88,266,164,164,164,64,27,27,148,64,13,13,266,304,13,103,194,88,88,64,304,106,106,159,64,159,266,13,27,64,13,13,148,159,33,13,13,159,88,148,13,103,88,40,88,266,88,88,88,13,164,33,33,33,106,162,33,204,13,64,64,64,88,88,88,88,13,13,64,13,88,88,164,88,204,40,204,140,88,64,88,159,106,80,13,204,64,88,64,13,266,148,106,159,88,88,106
25263120,215,215,215,215,215,268,215,171,72,224,215,17,239,215,17,261,264,264,142,215,171,142,142,237,35,35,72,59,215,215,282,215,303,302,239,215,215,215,231,231,224,215,215,224,215,215,215,142,146,231,171,142,215,215,215,112,178,112,112,72,120,146,167,167,72,146,112,112,215,215,173,239,239,215,215,142,264,261,17,72,215,171,173,269,269,217,215,215,142,72,72,72,173,215,215,215,215,215,264,59,215,225,215,264,264,215,35,142,239,215,217,217,142,171,215,171,231,224,17,142,17,215,17,215,215,171,215,215,173,231,231,231,142,35,35,239,142,17,17,173,252,17,224,316,215,215,142,252,72,72,264,142,264,173,17,35,142,17,17,239,264,171,17,17,264,215,239,17,224,215,171,215,173,215,215,215,17,231,171,171,171,72,187,171,146,17,142,142,142,215,215,215,215,17,17,142,17,215,215,231,215,146,171,146,262,215,142,215,264,72,229,17,146,142,215,142,17,173,239,72,264,215,215,72
25263123,219,219,219,219,219,236,219,150,146,89,219,15,186,219,15,240,196,196,125,219,270,125,125,154,31,31,146,20,219,219,236,219,257,256,186,219,219,219,109,109,89,219,219,89,219,219,219,125,261,109,83,125,219,219,219,204,263,204,204,146,212,261,268,268,146,261,204,204,219,219,248,186,186,219,219,125,196,240,15,146,219,150,248,298,298,290,219,219,125,146,146,146,248,219,219,219,219,219,196,20,219,205,219,196,196,219,31,125,186,219,290,290,125,150,219,150,109,89,15,125,15,219,15,219,219,150,219,219,248,109,109,109,125,31,31,186,125,15,15,248,174,15,89,168,219,219,125,174,146,146,196,125,196,248,15,31,125,15,15,186,196,150,15,15,196,219,186,15,89,219,83,219,248,219,219,219,15,109,150,150,150,146,184,150,261,15,125,125,125,219,219,219,219,15,15,125,15,219,219,109,219,261,83,261,239,219,125,219,196,146,152,15,261,125,219,125,15,248,186,146,196,219,219,146
25263124,203,203,203,203,203,251,203,194,88,110,203,19,214,203,19,249,214,214,193,203,201,193,193,204,39,39,88,10,203,203,237,203,285,284,214,203,203,203,120,120,110,203,203,110,203,203,203,193,210,120,123,193,203,203,203,138,204,138,138,88,142,210,191,191,88,210,138,138,203,203,157,214,214,203,203,193,214,249,19,88,203,194,157,253,253,275,203,203,193,88,88,88,157,203,203,203,203,203,214,10,203,271,203,214,214,203,39,193,214,203,275,275,193,194,203,194,120,110,19,193,19,203,19,203,203,194,203,203,157,120,120,120,193,39,39,214,193,19,19,157,161,19,110,206,203,203,193,161,88,88,214,193,214,157,19,39,193,19,19,214,214,194,19,19,214,203,214,19,110,203,123,203,157,203,203,203,19,120,194,194,194,88,214,194,210,19,193,193,193,203,203,203,203,19,19,193,19,203,203,120,203,210,123,210,250,203,193,203,214,88,220,19,210,193,203,193,19,157,214,88,214,203,203,88
25263274,142,142,142,142,142,133,142,237,207,145,142,50,302,142,50,193,223,223,52,142,251,52,52,231,87,87,207,58,142,142,275,142,238,239,302,142,142,142,87,87,145,142,142,145,142,142,142,52,142,87,345,52,142,142,142,24,46,24,24,207,207,142,133,133,207,142,24,24,142,142,19,302,302,142,142,52,223,193,50,207,142,237,19,39,39,209,142,142,52,207,207,207,19,142,142,142,142,142,223,58,142,97,142,223,223,142,99,52,302,142,209,209,52,237,142,237,87,145,50,52,50,142,50,142,142,237,142,142,19,87,87,87,52,101,101,302,52,50,50,19,203,50,145,252,142,142,52,203,207,207,223,52,223,19,50,87,52,50,50,302,223,237,50,50,223,142,302,50,145,142,345,142,19,142,142,142,50,87,237,237,237,207,256,237,142,50,52,52,52,142,142,142,142,50,50,52,50,142,142,87,142,142,345,142,194,142,52,142,223,207,101,50,142,52,142,52,50,19,302,207,223,142,142,207
42618163,80,80,80,80,80,207,80,67,9,99,80,117,36,80,117,66,40,40,172,80,27,172,172,120,130,130,9,152,80,80,68,80,73,72,36,80,80,80,319,319,99,80,80,99,80,80,80,172,92,319,61,172,80,80,80,43,78,43,43,9,18,92,29,29,9,92,43,43,80,80,187,36,36,80,80,172,40,66,117,9,80,67,187,142,142,142,80,80,172,9,9,9,187,80,80,80,80,80,40,152,80,78,80,40,40,80,110,172,36,80,142,142,172,67,80,67,319,99,117,172,117,80,117,80,80,67,80,80,187,319,319,319,172,72,72,36,172,117,117,187,307,117,99,186,80,80,172,307,9,9,40,172,40,187,117,130,172,117,117,36,40,67,117,117,40,80,36,117,99,80,61,80,187,80,80,80,117,319,67,67,67,9,24,67,92,117,172,172,172,80,80,80,80,117,117,172,117,80,80,319,80,92,61,92,65,80,172,80,40,9,118,117,92,172,80,172,117,187,36,9,40,80,80,9
42618164,126,126,126,126,126,264,126,49,10,86,126,124,27,126,124,156,111,111,198,126,30,198,198,98,175,175,10,121,126,126,54,126,55,54,27,126,126,126,267,267,86,126,126,86,126,126,126,198,174,267,50,198,126,126,126,40,72,40,40,10,20,174,32,32,10,174,40,40,126,126,288,27,27,126,126,198,111,156,124,10,126,49,288,216,216,200,126,126,198,10,10,10,288,126,126,126,126,126,111,121,126,194,126,111,111,126,94,198,27,126,200,200,198,49,126,49,267,86,124,198,124,126,124,126,126,49,126,126,288,267,267,267,198,54,54,27,198,124,124,288,204,124,86,162,126,126,198,204,10,10,111,198,111,288,124,175,198,124,124,27,111,49,124,124,111,126,27,124,86,126,50,126,288,126,126,126,124,267,49,49,49,10,36,49,174,124,198,198,198,126,126,126,126,124,124,198,124,126,126,267,126,174,50,174,155,126,198,126,111,10,100,124,174,198,126,198,124,288,27,10,111,126,126,10
44329036,334,334,334,334,334,86,334,122,265,22,334,250,233,334,250,212,177,177,298,334,333,298,298,166,293,293,265,224,334,334,123,334,301,300,233,334,334,334,29,29,22,334,334,22,334,334,334,298,299,29,92,298,334,334,334,289,328,289,289,265,306,299,332,332,265,299,289,289,334,334,162,233,233,334,334,298,177,212,250,265,334,122,162,261,261,329,334,334,298,265,265,265,162,334,334,334,334,334,177,224,334,270,334,177,177,334,158,298,233,334,329,329,298,122,334,122,29,22,250,298,250,334,250,334,334,122,334,334,162,29,29,29,298,306,306,233,298,250,250,162,75,250,22,44,334,334,298,75,265,265,177,298,177,162,250,293,298,250,250,233,177,122,250,250,177,334,233,250,22,334,92,334,162,334,334,334,250,29,122,122,122,265,106,122,299,250,298,298,298,334,334,334,334,250,250,298,250,334,334,29,334,299,92,299,211,334,298,334,177,265,168,250,299,298,334,298,250,162,233,265,177,334,334,265
44386338,347,347,347,347,347,307,347,281,103,285,347,309,41,347,309,346,338,338,189,347,203,189,189,175,337,337,103,180,347,347,76,347,83,82,41,347,347,347,310,310,285,347,347,285,347,347,347,189,101,310,164,189,347,347,347,321,344,321,321,103,158,101,212,212,103,101,321,321,347,347,26,41,41,347,347,189,338,346,309,103,347,281,26,53,53,157,347,347,189,103,103,103,26,347,347,347,347,347,338,180,347,269,347,338,338,347,252,189,41,347,157,157,189,281,347,281,310,285,309,189,309,347,309,347,347,281,347,347,26,310,310,310,189,82,82,41,189,309,309,26,196,309,285,297,347,347,189,196,103,103,338,189,338,26,309,337,189,309,309,41,338,281,309,309,338,347,41,309,285,347,164,347,26,347,347,347,309,310,281,281,281,103,349,281,101,309,189,189,189,347,347,347,347,309,309,189,309,347,347,310,347,101,164,101,347,347,189,347,338,103,274,309,101,189,347,189,309,26,41,103,338,347,347,103
44396990,164,164,164,164,164,291,164,149,273,251,164,214,178,164,214,138,95,95,344,164,283,344,344,156,224,224,273,317,164,164,224,164,253,252,178,164,164,164,344,344,251,164,164,251,164,164,164,344,279,344,84,344,164,164,164,324,215,324,324,273,316,279,341,341,273,279,324,324,164,164,348,178,178,164,164,344,95,138,214,273,164,149,348,258,258,238,164,164,344,273,273,273,348,164,164,164,164,164,95,317,164,164,164,95,95,164,144,344,178,164,238,238,344,149,164,149,344,251,214,344,214,164,214,164,164,149,164,164,348,344,344,344,344,274,274,178,344,214,214,348,299,214,251,326,164,164,344,299,273,273,95,344,95,348,214,224,344,214,214,178,95,149,214,214,95,164,178,214,251,164,84,164,348,164,164,164,214,344,149,149,149,273,5,149,279,214,344,344,344,164,164,164,164,214,214,344,214,164,164,344,164,279,84,279,137,164,344,164,95,273,154,214,279,344,164,344,214,348,178,273,95,164,164,273
44397032,188,188,188,188,188,306,188,334,135,56,188,332,274,188,332,233,240,240,348,188,246,348,348,218,246,246,135,293,188,188,312,188,280,281,274,188,188,188,326,326,56,188,188,56,188,188,188,348,241,326,140,348,188,188,188,329,235,329,329,135,194,241,254,254,135,241,329,329,188,188,341,274,274,188,188,348,240,233,332,135,188,334,341,272,272,260,188,188,348,135,135,135,341,188,188,188,188,188,240,293,188,312,188,240,240,188,226,348,274,188,260,260,348,334,188,334,326,56,332,348,332,188,332,188,188,334,188,188,341,326,326,326,348,326,326,274,348,332,332,341,311,332,56,110,188,188,348,311,135,135,240,348,240,341,332,246,348,332,332,274,240,334,332,332,240,188,274,332,56,188,140,188,341,188,188,188,332,326,334,334,334,135,10,334,241,332,348,348,348,188,188,188,188,332,332,348,332,188,188,326,188,241,140,241,234,188,348,188,240,135,248,332,241,348,188,348,332,341,274,135,240,188,188,135
44397147,239,239,239,239,239,336,239,178,266,208,239,200,299,239,200,192,153,153,346,239,323,346,346,236,243,243,266,311,239,239,336,239,318,317,299,239,239,239,347,347,208,239,239,208,239,239,239,346,263,347,155,346,239,239,239,334,283,334,334,266,308,263,335,335,266,263,334,334,239,239,338,299,299,239,239,346,153,192,200,266,239,178,338,312,312,306,239,239,346,266,266,266,338,239,239,239,239,239,153,311,239,244,239,153,153,239,246,346,299,239,306,306,346,178,239,178,347,208,200,346,200,239,200,239,239,178,239,239,338,347,347,347,346,295,295,299,346,200,200,338,335,200,208,306,239,239,346,335,266,266,153,346,153,338,200,243,346,200,200,299,153,178,200,200,153,239,299,200,208,239,155,239,338,239,239,239,200,347,178,178,178,266,2,178,263,200,346,346,346,239,239,239,239,200,200,346,200,239,239,347,239,263,155,263,191,239,346,239,153,266,266,200,263,346,239,346,200,338,299,266,153,239,239,266
44397201,189,189,189,189,189,309,189,165,247,266,189,258,321,189,258,226,188,188,340,189,304,340,340,220,248,248,247,294,189,189,323,189,282,283,321,189,189,189,338,338,266,189,189,266,189,189,189,340,292,338,141,340,189,189,189,337,237,337,337,247,294,292,326,326,247,292,337,337,189,189,349,321,321,189,189,340,188,226,258,247,189,165,349,274,274,262,189,189,340,247,247,247,349,189,189,189,189,189,188,294,189,284,189,188,188,189,228,340,321,189,262,262,340,165,189,165,338,266,258,340,258,189,258,189,189,165,189,189,349,338,338,338,340,325,325,321,340,258,258,349,273,258,266,334,189,189,340,273,247,247,188,340,188,349,258,248,340,258,258,321,188,165,258,258,188,189,321,258,266,189,141,189,349,189,189,189,258,338,165,165,165,247,6,165,292,258,340,340,340,189,189,189,189,258,258,340,258,189,189,338,189,292,141,292,225,189,340,189,188,247,250,258,292,340,189,340,258,349,321,247,188,189,189,247
44397250,155,155,155,155,155,288,155,326,97,50,155,325,243,155,325,205,211,211,347,155,207,347,347,138,210,210,97,315,155,155,288,155,254,255,243,155,155,155,306,306,50,155,155,50,155,155,155,347,221,306,73,347,155,155,155,320,205,320,320,97,150,221,203,203,97,221,320,320,155,155,339,243,243,155,155,347,211,205,325,97,155,326,339,244,244,228,155,155,347,97,97,97,339,155,155,155,155,155,211,315,155,298,155,211,211,155,128,347,243,155,228,228,347,326,155,326,306,50,325,347,325,155,325,155,155,326,155,155,339,306,306,306,347,308,308,243,347,325,325,339,294,325,50,100,155,155,347,294,97,97,211,347,211,339,325,210,347,325,325,243,211,326,325,325,211,155,243,325,50,155,73,155,339,155,155,155,325,306,326,326,326,97,9,326,221,325,347,347,347,155,155,155,155,325,325,347,325,155,155,306,155,221,73,221,206,155,347,155,211,97,136,325,221,347,155,347,325,339,243,97,211,155,155,97
44397453,57,57,57,57,57,159,57,307,136,235,57,291,341,57,291,97,282,282,341,57,154,341,341,178,102,102,136,202,57,57,349,57,114,115,341,57,57,57,345,345,235,57,57,235,57,57,57,341,197,345,99,341,57,57,57,330,97,330,330,136,196,197,257,257,136,197,330,330,57,57,342,341,341,57,57,341,282,97,291,136,57,307,342,104,104,108,57,57,341,136,136,136,342,57,57,57,57,57,282,202,57,338,57,282,282,57,166,341,341,57,108,108,341,307,57,307,345,235,291,341,291,57,291,57,57,307,57,57,342,345,345,345,341,339,339,341,341,291,291,342,341,291,235,320,57,57,341,341,136,136,282,341,282,342,291,102,341,291,291,341,282,307,291,291,282,57,341,291,235,57,99,57,342,57,57,57,291,345,307,307,307,136,8,307,197,291,341,341,341,57,57,57,57,291,291,341,291,57,57,345,57,197,99,197,98,57,341,57,282,136,180,291,197,341,57,341,291,342,341,136,282,57,57,136
44397710,193,193,193,193,193,315,193,263,186,272,193,138,322,193,138,238,195,195,349,193,291,349,349,188,185,185,186,256,193,193,346,193,288,289,322,193,193,193,348,348,272,193,193,272,193,193,193,349,203,348,107,349,193,193,193,235,243,235,235,186,250,203,293,293,186,203,235,235,193,193,344,322,322,193,193,349,195,238,138,186,193,263,344,278,278,263,193,193,349,186,186,186,344,193,193,193,193,193,195,256,193,288,193,195,195,193,178,349,322,193,263,263,349,263,193,263,348,272,138,349,138,193,138,193,193,263,193,193,344,348,348,348,349,241,241,322,349,138,138,344,343,138,272,336,193,193,349,343,186,186,195,349,195,344,138,185,349,138,138,322,195,263,138,138,195,193,322,138,272,193,107,193,344,193,193,193,138,348,263,263,263,186,4,263,203,138,349,349,349,193,193,193,193,138,138,349,138,193,193,348,193,203,107,203,237,193,349,193,195,186,192,138,203,349,193,349,138,344,322,186,195,193,193,186
44410704,58,58,58,58,58,127,58,257,114,258,58,32,255,58,32,99,114,114,50,58,38,50,50,25,61,61,114,33,58,58,219,58,116,117,255,58,58,58,198,198,258,58,58,258,58,58,58,50,12,198,179,50,58,58,58,37,68,37,37,114,25,12,36,36,114,12,37,37,58,58,14,255,255,58,58,50,114,99,32,114,58,257,14,29,29,25,58,58,50,114,114,114,14,58,58,58,58,58,114,33,58,93,58,114,114,58,63,50,255,58,25,25,50,257,58,257,198,258,32,50,32,58,32,58,58,257,58,58,14,198,198,198,50,65,65,255,50,32,32,14,149,32,258,249,58,58,50,149,114,114,114,50,114,14,32,61,50,32,32,255,114,257,32,32,114,58,255,32,258,58,179,58,14,58,58,58,32,198,257,257,257,114,310,257,12,32,50,50,50,58,58,58,58,32,32,50,32,58,58,198,58,12,179,12,100,58,50,58,114,114,97,32,12,50,58,50,32,14,255,114,114,58,58,114
44418532,102,102,102,102,102,231,102,223,195,333,102,236,82,102,236,155,199,199,223,102,17,223,223,11,160,160,195,226,102,102,77,102,155,154,82,102,102,102,151,151,333,102,102,333,102,102,102,223,5,151,69,223,102,102,102,284,147,284,284,195,11,5,15,15,195,5,284,284,102,102,283,82,82,102,102,223,199,155,236,195,102,223,283,174,174,11,102,102,223,195,195,195,283,102,102,102,102,102,199,226,102,289,102,199,199,102,122,223,82,102,11,11,223,223,102,223,151,333,236,223,236,102,236,102,102,223,102,102,283,151,151,151,223,158,158,82,223,236,236,283,45,236,333,91,102,102,223,45,195,195,199,223,199,283,236,160,223,236,236,82,199,223,236,236,199,102,82,236,333,102,69,102,283,102,102,102,236,151,223,223,223,195,85,223,5,236,223,223,223,102,102,102,102,236,236,223,236,102,102,151,102,5,69,5,156,102,223,102,199,195,130,236,5,223,102,223,236,283,82,195,199,102,102,195
44418533,199,199,199,199,199,296,199,318,196,316,199,301,83,199,301,243,334,334,321,199,26,321,321,17,260,260,196,167,199,199,115,199,157,156,83,199,199,199,206,206,316,199,199,316,199,199,199,321,8,206,151,321,199,199,199,316,249,316,316,196,17,8,24,24,196,8,316,316,199,199,318,83,83,199,199,321,334,243,301,196,199,318,318,284,284,17,199,199,321,196,196,196,318,199,199,199,199,199,334,167,199,345,199,334,334,199,240,321,83,199,17,17,321,318,199,318,206,316,301,321,301,199,301,199,199,318,199,199,318,206,206,206,321,160,160,83,321,301,301,318,71,301,316,137,199,199,321,71,196,196,334,321,334,318,301,260,321,301,301,83,334,318,301,301,334,199,83,301,316,199,151,199,318,199,199,199,301,206,318,318,318,196,86,318,8,301,321,321,321,199,199,199,199,301,301,321,301,199,199,206,199,8,151,8,244,199,321,199,334,196,262,301,8,321,199,321,301,318,83,196,334,199,199,196
44418540,128,128,128,128,128,267,128,312,45,332,128,180,74,128,180,179,326,326,314,128,23,314,314,15,186,186,45,263,128,128,99,128,143,142,74,128,128,128,247,247,332,128,128,332,128,128,128,314,7,247,135,314,128,128,128,341,179,341,341,45,15,7,21,21,45,7,341,341,128,128,279,74,74,128,128,314,326,179,180,45,128,312,279,218,218,15,128,128,314,45,45,45,279,128,128,128,128,128,326,263,128,341,128,326,326,128,220,314,74,128,15,15,314,312,128,312,247,332,180,314,180,128,180,128,128,312,128,128,279,247,247,247,314,144,144,74,314,180,180,279,59,180,332,119,128,128,314,59,45,45,326,314,326,279,180,186,314,180,180,74,326,312,180,180,326,128,74,180,332,128,135,128,279,128,128,128,180,247,312,312,312,45,34,312,7,180,314,314,314,128,128,128,128,180,180,314,180,128,128,247,128,7,135,7,180,128,314,128,326,45,238,180,7,314,128,314,180,279,74,45,326,128,128,45
44418545,206,206,206,206,206,308,206,282,215,335,206,208,120,206,208,253,303,303,240,206,20,240,240,13,253,253,215,281,206,206,137,206,203,202,120,206,206,206,225,225,335,206,206,335,206,206,206,240,6,225,78,240,206,206,206,322,255,322,322,215,13,6,18,18,215,6,322,322,206,206,325,120,120,206,206,240,303,253,208,215,206,282,325,288,288,13,206,206,240,215,215,215,325,206,206,206,206,206,303,281,206,309,206,303,303,206,136,240,120,206,13,13,240,282,206,282,225,335,208,240,208,206,208,206,206,282,206,206,325,225,225,225,240,220,220,120,240,208,208,325,84,208,335,159,206,206,240,84,215,215,303,240,303,325,208,253,240,208,208,120,303,282,208,208,303,206,120,208,335,206,78,206,325,206,206,206,208,225,282,282,282,215,99,282,6,208,240,240,240,206,206,206,206,208,208,240,208,206,206,225,206,6,78,6,254,206,240,206,303,215,144,208,6,240,206,240,208,325,120,215,303,206,206,215
